Levenstein; 10; 0:00:00.068737
Levenstein; 100; 0:00:00.245028
jaro; 10; 0:00:00.236592
jaro; 100; 0:00:00.633139
jaro_winkler; 10; 0:00:00.645661
jaro_winkler; 100; 0:00:01.282015
damerau; 10; 0:00:01.365157
damerau; 100; 0:00:01.986884
match_rating; 10; 0:00:02.363244
match_rating; 100; 0:00:03.398623
Hamming; 10; 0:00:00.000840
Hamming; 100; 0:00:00.073631
Levenstein; 10; 0:00:00.083548
Levenstein; 100; 0:00:00.253733
jaro; 10; 0:00:00.342545
jaro; 100; 0:00:00.711323
jaro_winkler; 10; 0:00:00.593950
jaro_winkler; 100; 0:00:01.488978
damerau; 10; 0:00:01.541376
damerau; 100; 0:00:02.324372
match_rating; 10; 0:00:02.369872
match_rating; 100; 0:00:03.494284
Hamming; 10; 0:00:00.000852
Hamming; 10; 0:00:00.000978
Hamming; 10; 0:00:00.001890
Hamming; 10; 0:00:00.003099
Hamming; 10; 0:00:00.005002
Hamming; 100; 0:00:00.074451
Hamming; 100; 0:00:00.252845
Hamming; 100; 0:00:00.660773
Hamming; 500; 0:00:04.026962
Hamming; 500; 0:00:12.986531
Hamming; 1000; 0:00:47.066617
Hamming; 5000; 0:16:01.508706
Hamming; 10000; 4:14:51.586778
Levenstein; 10; 0:00:00.000949
Levenstein; 10; 0:00:00.002816
Levenstein; 10; 0:00:00.008094
Levenstein; 10; 0:00:00.009385
Levenstein; 100; 0:00:00.134684
Levenstein; 100; 0:00:00.462827
Levenstein; 100; 0:00:00.966742
Levenstein; 500; 0:00:08.024984
Levenstein; 500; 0:00:21.084413
Levenstein; 1000; 0:01:21.559860
Levenstein; 5000; 0:22:01.461868
Levenstein; 10000; 3:50:54.024301
jaro; 10; 0:00:00.000657
jaro; 10; 0:00:00.001941
jaro; 10; 0:00:00.004220
jaro; 10; 0:00:00.009365
jaro; 100; 0:00:00.128990
jaro; 100; 0:00:00.332810
jaro; 100; 0:00:00.634087
jaro; 500; 0:00:05.547929
jaro; 500; 0:00:13.456100
jaro; 1000; 0:00:06.561681
jaro_winkler; 10; 0:00:06.731767
jaro_winkler; 10; 0:00:07.424759
jaro_winkler; 10; 0:00:06.955447
jaro_winkler; 10; 0:00:06.996903
jaro_winkler; 100; 0:00:08.474223
jaro_winkler; 100; 0:00:10.308212
jaro_winkler; 100; 0:00:12.284159
jaro_winkler; 500; 0:00:28.357016
jaro_winkler; 500; 0:00:48.135168
damerau; 10; 0:00:53.073050
damerau; 10; 0:00:54.481425
damerau; 10; 0:00:57.088971
damerau; 10; 0:00:55.839695
damerau; 100; 0:01:01.973444
damerau; 100; 0:01:07.872170
damerau; 100; 0:01:14.953191
damerau; 500; 0:01:55.237034
damerau; 500; 0:02:44.475552
damerau; 1000; 0:04:59.038395
match_rating; 10; 0:09:06.887242
Hamming; 10; 0:00:00.000943
Hamming; 10; 0:00:00.001631
match_rating; 10; 0:00:00.001367
jaro_winkler; 10; 0:00:00.001946
match_rating; 10; 0:00:00.005521
jaro_winkler; 10; 0:00:00.000777
damerau; 10; 0:00:00.002004
match_rating; 10; 0:00:00.004246
Hamming; 10; 0:00:00.000619
Levenstein; 10; 0:00:00.001914
jaro; 10; 0:00:00.004064
jaro_winkler; 10; 0:00:00.006757
damerau; 10; 0:00:00.011745
match_rating; 10; 0:00:00.018368
Hamming; 8000; 0:19:33.038475
Levenshtein; 8000; 0:19:46.007547
jaro; 5000; 0:05:39.229670
jaro; 5000; 0:07:19.894348

jaro_winkler; 5000; 0:06:52.963495
damerau; 5000; 0:07:12.327511
jaro; 8000; 0:21:25.370949
damerau; 8000; 0:24:48.831536
jaro_winkler; 8000; 0:27:23.829709
Hamming; 10; 0:00:00.000775
Hamming; 10; 0:00:00.000740
Hamming; 10; 0:00:00.000729
Hamming; 10; 0:00:00.000727
Hamming; 10; 0:00:00.000725
